ImageId,EncodedPixels
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,331 8 847 15 1364 19 1882 21 2399 24 2916 27 3435 28 3953 29 4471 31 4990 31 5509 31 6028 31 6547 31 7066 31 7585 31 8105 29 8625 27 9145 25 9668 19 10194 10 10712 9 11227 14 11744 17 12261 20 12779 22 13297 24 13815 26 14334 27 14852 29 15371 30 15889 31 16408 31 16927 31 17446 31 17965 31 18484 31 19003 31 19522 30 20042 29 20561 28 21081 27 21600 27 22120 25 22640 24 23160 22 23680 20 24200 18 24720 16 25241 12 25763 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,70926 3 71440 12 71956 17 72474 19 72991 22 73509 24 74027 26 74544 28 75063 29 75581 30 76099 31 76617 32 77136 32 77654 33 78173 33 78691 34 79209 35 79728 35 80247 34 80765 34 81284 34 81803 33 82322 32 82841 31 83360 30 83880 28 84399 27 84918 25 85438 23 85958 20 86478 16 86999 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,99989 7 100505 13 101022 17 101540 19 102058 21 102577 22 103096 22 103614 24 104133 24 104652 24 105171 24 105690 24 106209 24 106728 24 107247 24 107765 25 108284 24 108803 24 109322 24 109841 24 110360 24 110879 23 111398 22 111918 21 112437 20 112957 18 113477 16 113997 14 114518 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,40825 9 41341 17 41859 21 42377 24 42895 26 43413 28 43932 29 44450 30 44969 30 45487 31 46006 32 46525 31 47044 31 47563 31 48082 30 48601 30 49120 30 49640 28 50159 26 50679 24 51200 19 51722 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,125443 9 125960 12 126479 13 126997 15 127515 16 128034 16 128552 17 129070 18 129588 19 130106 20 130625 20 131144 19
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,10244 5 10759 12 11275 16 11793 18 12311 20 12828 22 13346 23 13864 25 14382 26 14901 26 15419 27 15938 27 16456 27 16975 27 17493 28 18012 28 18531 27 19050 27 19569 26 20088 26 20607 25 21126 24 21645 23 22164 23 22683 22 23203 20 23723 18 24242 16 24763 12 25285 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,89662 7 90178 13 90696 16 91214 18 91732 20 92251 21 92770 22 93289 23 93807 24 94326 24 94845 24 95365 24 95884 24 96403 24 96922 24 97441 24 97960 23 98469 4 98479 23 98985 10 98998 23 99503 37 100021 38 100539 39 101058 38 101576 38 102094 39 102613 37 103132 22 103156 12 103651 22 104170 21 104688 22 105207 22 105726 22 106245 22 106764 21 107282 22 107801 21 108320 20 108839 20 109358 20 109877 19 110396 19 110915 18 111434 18 111952 19 112471 18 112990 18 113509 17 114028 17 114547 16 115067 13 115587 10 116109 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,399 21 917 24 1436 24 1955 24 2474 24 2992 25 3511 25 4031 23 4550 23 5069 23 5589 22 6109 21 6630 18 7151 15 7672 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,47122 11 47638 16 48154 21 48671 24 49189 26 49707 28 50225 30 50744 30 51262 32 51781 32 52300 32 52819 32 53338 32 53857 32 54376 32 54896 30 55415 30 55935 27 56455 25 56976 21 57498 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,114079 4 114594 11 115111 14 115629 15 116147 16 116666 16 117184 17 117703 17 118221 18 118740 17 119258 18 119776 19 120295 19 120813 20 121332 20 121851 19 122369 20 122888 20 123406 20 123925 20 124444 20 124962 21 125481 20 126000 20 126519 19 127038 19 127557 18 128076 17 128595 17 129114 16 129634 14 130153 13 130673 11 131193 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,20658 11 21175 15 21693 17 22210 19 22728 21 23247 22 23765 23 24284 23 24802 24 25321 24 25840 24 26358 25 26877 25 27395 26 27914 26 28433 26 28951 26 29470 26 29989 25 30508 25 31027 25 31546 24 32064 25 32584 23 33103 22 33622 21 34141 20 34661 18 35181 15 35702 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,67385 26 67903 30 68420 33 68939 34 69457 35 69976 35 70495 35 71014 35 71533 35 72053 34 72572 34 73092 32 73611 31 74132 27 74653 24 75176 17
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,127598 9 128115 17 128632 22 129149 26 129666 29 130184 31 130702 32 131223 29
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,108917 7 109434 13 109951 17 110469 19 110987 22 111505 24 112024 24 112543 25 113061 27 113580 27 114100 27 114619 27 115138 27 115657 28 116177 27 116697 26 117216 27 117736 26 118256 25 118776 25 119297 23 119817 22 120338 20 120858 19 121378 18 121899 16 122419 15 122940 12 123460 10 123983 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,80914 12 81430 18 81948 21 82466 24 82984 26 83503 27 84022 29 84541 30 85060 32 85579 34 86098 35 86617 37 87136 39 87655 40 88174 41 88693 41 89213 41 89733 40 90252 40 90773 39 91293 38 91813 36 92332 36 92851 35 93369 35 93887 34 94389 5 94405 31 94905 46 95423 47 95941 47 96460 47 96979 47 97498 47 98017 47 98537 45 99057 44 99577 42 100097 40 100618 37 101139 33 101661 27 102184 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,448 23 967 24 1486 24 2005 24 2524 24 3043 24 3562 24 4081 23 4601 22 5120 22 5639 21 6158 20 6678 19 7198 17 7718 15 8239 11 8760 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,25902 8 26417 15 26934 19 27451 22 27484 4 27969 24 28000 10 28487 44 29006 45 29524 46 30042 47 30561 48 31080 48 31598 50 32117 50 32635 51 33154 51 33673 51 34191 52 34710 52 35229 52 35748 52 36267 52 36786 52 37305 52 37824 52 38343 52 38863 50 39382 49 39902 48 40423 12 40442 26 40946 1 40962 24 41482 21 42003 17 42525 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,52394 6 52912 9 53431 9 53950 10 54469 10 54988 11 55507 12 56026 12 56545 12 57064 13 57583 13 58102 13 58622 12 59141 12 59660 12 60179 12 60698 12 61218 11 61737 11 62257 10 62776 10 63296 8 63815 8 64335 6 64854 6 65374 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,500 15 1019 16 1539 14 2060 11 2581 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,51378 2 51896 4 52415 4 52935 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,325581 4 326096 12 326611 21 327129 24 327648 26 328166 30 328686 30 329205 32 329724 34 330244 34 330763 36 331282 37 331802 37 332322 37 332841 39 333361 39 333881 39 334401 39 334921 39 335441 39 335961 40 336481 40 337002 40 337522 40 338042 42 338563 43 339083 50 339603 53 340123 54 340643 55 341163 56 341683 57 342202 58 342722 59 343241 60 343760 61 344280 61 344800 62 345319 63 345839 62 346359 62 346878 63 347398 63 347918 63 348438 63 348958 63 349478 63 349998 62 350519 61 351039 61 351559 61 352079 60 352600 59 353120 59 353640 58 354161 57 354682 55 355202 55 355723 53 356243 52 356764 51 357285 49 357806 47 358327 45 358848 43 359370 39 359891 37 360412 35 360933 32 361465 14
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,274135 5 274648 20 275165 26 275681 34 276199 37 276717 41 277235 45 277753 48 278271 51 278789 54 279308 55 279827 57 280346 59 280865 60 281383 62 281902 63 282421 65 282941 65 283460 66 283979 67 284498 68 285018 68 285538 68 286057 69 286577 69 287096 70 287616 69 288136 69 288655 70 289175 70 289695 69 290214 69 290734 69 291254 40 291312 9 291774 38 291835 4 292293 37 292813 35 293333 34 293853 32 294372 32 294892 31 295412 30 295932 29 296452 28 296972 27 297492 26 298012 26 298533 24 299053 23 299573 23 300094 21 300614 21 301135 19 301656 17 302177 15 302700 9 303222 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,171148 14 171666 17 172184 22 172703 25 173222 27 173740 32 174259 35 174778 37 175298 38 175817 40 176337 40 176856 42 177376 42 177896 42 178415 44 178935 44 179455 44 179975 44 180495 44 181015 44 181535 44 182055 44 182575 44 183096 43 183616 43 184136 42 184656 42 185176 42 185696 41 186217 40 186737 39 187258 38 187778 37 188299 35 188820 34 189341 32 189862 30 190383 29 190905 26 191426 24 191948 21 192470 17 192990 16 193512 10
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,73401 20 73918 26 74437 28 74955 31 75474 33 75993 35 76512 36 77031 38 77550 39 78070 39 78589 40 79108 40 79628 40 80148 40 80667 40 81187 40 81706 40 82226 39 82746 39 83266 38 83786 37 84306 37 84826 36 85346 36 85867 34 86387 34 86907 33 87428 32 87948 31 88469 29 88990 26 89511 24 90032 22 90554 17 91075 15 91597 10
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,80726 2 80745 12 81243 8 81263 16 81760 15 81780 22 81810 11 82278 68 82797 70 83317 72 83836 75 84355 76 84875 77 85394 79 85913 81 86433 81 86952 83 87472 83 87991 84 88510 86 89030 86 89549 87 90069 87 90588 88 91107 89 91627 89 92145 90 92664 91 93183 92 93702 92 94221 53 94277 37 94740 49 94800 33 95260 45 95321 32 95779 38 95842 30 96299 33 96365 25 96819 31 96886 23 97339 29 97407 21 97859 28 97931 14 98380 26 98454 8 98900 25 99421 23 99941 22 100464 17 100985 14 101509 6
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,275794 13 276307 22 276823 29 277340 35 277858 38 278377 40 278896 42 279415 44 279934 46 280453 47 280972 48 281492 48 282011 49 282531 49 283050 50 283570 50 284090 49 284609 49 285129 49 285649 47 286169 46 286689 46 287209 46 287729 45 288249 45 288769 45 289289 45 289810 44 290330 44 290851 44 291371 44 291892 43 292413 43 292935 41 293455 41 293977 40 294498 39 295018 39 295540 37 296061 35 296582 34 297104 31 297625 30 298147 27 298669 24 299190 21 299714 14
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,356415 11 356933 16 357451 20 357966 28 358484 31 359003 33 359522 36 360041 37 360561 37 361081 38 361605 31
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,282100 3 282616 13 283134 18 283653 21 284173 23 284692 25 285194 4 285211 27 285711 14 285730 30 286230 51 286750 52 287269 54 287788 56 288308 56 288828 57 289347 59 289867 60 290387 60 290906 62 291425 64 291945 64 292464 66 292983 67 293502 68 294021 70 294540 71 295060 71 295580 71 296100 72 296620 72 297140 72 297661 71 298181 71 298702 69 299222 69 299743 68 300264 66 300784 66 301305 64 301826 62 302346 61 302868 35 302909 14 303388 33 303433 8 303909 31 304430 29 304951 28 305473 25 305995 22 306516 20 307040 14 307563 9
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,26847 14 27364 20 27883 22 28400 26 28904 42 29418 49 29929 58 30447 61 30965 63 31482 66 32001 67 32519 69 33037 71 33556 71 34074 73 34593 73 35112 74 35631 73 36150 73 36669 72 37188 68 37708 66 38226 64 38742 65 39259 66 39776 67 40295 66 40814 66 41333 65 41853 64 42373 63 42893 61 43413 61 43933 60 44453 59 44973 58 45493 58 46013 57 46534 55 47055 53 47575 53 48096 50 48618 46 49139 44 49662 36 50186 29 50711 20
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,322696 1 323210 12 323725 22 324243 27 324762 30 325280 35 325799 37 326319 39 326838 42 327357 45 327877 46 328396 49 328915 51 329435 53 329954 55 330473 57 330993 58 331513 59 332033 60 332552 62 333072 62 333592 63 334111 64 334631 65 335151 65 335671 65 336191 65 336711 65 337231 66 337751 66 338272 65 338792 65 339312 65 339833 63 340353 63 340874 62 341394 62 341915 61 342436 59 342957 57 343478 56 343999 53 344520 52 345042 48 345563 46 346084 44 346608 38 347130 34 347652 31 348181 16 348704 10
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,232318 1 232320 24 232834 31 233351 36 233870 39 234389 40 234908 42 235427 43 235946 45 236463 48 236981 50 237498 53 238016 55 238535 56 239055 56 239574 57 240094 57 240613 58 241133 58 241653 57 242173 57 242693 57 243212 57 243732 57 244252 57 244772 56 245293 55 245813 54 246333 54 246853 53 247374 52 247894 51 248415 50 248935 49 249456 48 249977 46 250497 45 251018 44 251539 42 252060 40 252581 38 253103 35 253627 29 254150 24 254676 3
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,31084 15 31601 22 32120 24 32640 28 33159 32 33679 34 34199 37 34719 38 35239 39 35759 40 36279 41 36800 40 37320 40 37840 41 38360 41 38880 41 39400 42 39919 43 40439 43 40959 43 41479 43 41999 43 42518 44 43037 45 43557 45 44076 46 44595 46 45114 47 45633 47 46152 48 46671 48 47189 49 47709 48 48228 47 48747 47 49267 46 49787 44 50306 43 50826 41 51346 38 51866 36 52387 32 52907 29 53427 28 53949 20 54470 12 54993 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,192271 1 192789 6 193308 8 193827 9 194347 10 194867 10 195387 10 195906 11 196427 10 196947 9 197468 7 197989 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,315567 15 316085 20 316603 23 317120 27 317638 30 318156 32 318674 35 319192 37 319711 39 320230 40 320750 41 321270 41 321789 42 322310 42 322830 42 323350 42 323871 41 324391 42 324911 42 325432 41 325953 40 326473 40 326994 39 327514 39 328035 38 328556 36 329076 36 329597 35 330118 34 330638 34 331159 32 331680 31 332201 29 332722 26 333243 24 333764 20 334286 14 334814 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,160085 17 160603 22 161121 28 161639 38 162157 43 162676 48 163195 53 163714 55 164234 58 164754 59 165273 61 165793 62 166313 63 166832 65 167352 65 167872 66 168392 66 168912 67 169432 67 169953 66 170473 66 170993 66 171513 66 172034 65 172554 65 173075 64 173595 63 174116 62 174637 60 175158 59 175683 53 176205 49 176727 46 177260 29 177787 19
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,280762 6 281278 15 281793 25 282312 28 282829 33 283347 37 283865 40 284383 45 284900 49 285419 51 285937 54 286456 56 286976 57 287495 58 288014 60 288534 60 289053 61 289573 61 290093 61 290613 61 291133 61 291653 61 292173 60 292693 60 293214 58 293734 58 294254 57 294774 56 295294 56 295813 56 296333 56 296851 58 297369 60 297437 1 297887 62 297953 7 298406 75 298924 77 299444 77 299963 78 300482 79 301002 79 301522 79 302041 80 302561 80 303081 80 303601 52 303659 22 304121 48 304179 22 304641 33 304699 22 305161 33 305219 22 305681 32 305736 25 306201 32 306251 30 306721 32 306767 34 307241 32 307285 36 307761 32 307804 37 308281 33 308323 38 308801 33 308842 39 309322 32 309361 40 309842 32 309880 41 310362 33 310398 43 310883 78 311405 7 311418 63 311941 60 312463 58 312985 56 313507 54 314028 53 314548 53 315069 52 315590 51 316110 51 316631 50 317151 50 317672 30 317706 15 318193 26 318228 13 318713 21 318751 9 319235 10 319273 7
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,338991 3 339511 3 340030 5 340550 4 341071 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,113341 13 113859 18 114377 21 114896 24 115415 26 115934 27 116454 27 116974 27 117493 28 118013 28 118533 28 119054 27 119574 27 120094 27 120615 26 121135 26 121656 25 122177 24 122698 23 123219 22 123740 21 124261 20 124782 19 125303 18 125823 18 126344 17 126865 16 127386 15 127907 14 128427 14 128949 12 129470 11 129991 10 130514 6 131037 3
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,77991 9 78509 12 79027 14 79545 16 80064 17 80583 18 81102 19 81621 20 82140 21 82659 22 83179 22 83698 23 84218 23 84738 23 85257 24 85777 24 86297 24 86817 24 87337 24 87857 24 88377 24 88897 24 89417 24 89937 24 90458 23 90978 23 91498 23 92018 23 92539 22 93059 22 93580 21 94101 20 94621 20 95142 19 95663 18 96184 17 96705 16 97226 15 97747 14 98269 12 98790 11 99312 9 99834 6 100356 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,13496 3 14015 4 14534 5 15053 5 15571 6 16090 7 16609 7 17128 8 17647 8 18166 9 18685 9 19204 9 19723 9 20242 9 20761 9 21280 9 21799 9 21827 11 22318 9 22346 17 22837 9 22865 19 23356 9 23384 20 23875 9 23903 21 24394 10 24421 23 24913 10 24940 24 25432 10 25458 25 25951 11 25977 27 26470 11 26494 29 26989 12 27013 29 27508 12 27531 31 28027 12 28050 31 28547 11 28569 31 29067 10 29088 18 29107 12 29588 8 29606 19 29626 13 30106 9 30125 19 30145 13 30624 10 30644 33 31144 9 31163 33 31664 7 31682 33 32180 9 32200 34 32699 6 32719 34 33218 5 33238 34 33737 5 33757 20 33781 10 34256 5 34276 19 34303 6 34775 6 34795 19 35293 8 35314 19 35812 8 35833 19 36331 9 36353 18 36850 10 36872 19 37369 10 37391 19 37888 10 37911 19 38407 11 38429 21 38926 11 38945 25 39445 12 39462 28 39964 13 39978 32 40484 46 41003 46 41522 46 42041 46 42560 46 43079 47 43598 47 44117 48 44636 48 45155 48 45674 48 46193 49 46713 49 47232 49 47751 49 48271 49 48790 48 49309 48 49828 48 50348 26 50378 17 50867 25 50898 16 51387 24 51418 15 51907 23 51938 13 52425 23 52458 11 52940 27 52979 8 53459 27 53499 6 53977 28 54019 4 54496 28 55015 28 55534 28 56053 28 56572 28 56649 6 57091 28 57165 12 57610 29 57683 16 58129 30 58200 21 58648 30 58719 24 59167 30 59238 27 59686 30 59758 27 60205 15 60221 14 60280 26 60724 30 60801 25 61243 19 61264 9 61325 21 61762 21 61784 8 61849 16 62281 29 62370 15 62801 27 62891 14 63320 27 63412 12 63845 21 63932 12 64366 18 64402 3 64452 11 64888 14 64919 7 64972 11 65410 11 65436 10 65491 11 65931 8 65954 12 66010 12 66451 7 66472 14 66529 12 66971 6 66990 16 67047 13 67490 6 67509 17 67565 14 68010 5 68028 17 68081 17 68529 5 68546 19 68593 24 69049 4 69065 20 69111 25 69568 5 69584 21 69629 26 70087 5 70103 21 70147 27 70608 3 70622 21 70666 27 71128 2 71142 21 71184 28 71648 1 71661 21 71702 29 72167 1 72180 22 72221 29 72686 1 72700 22 72739 30 73205 1 73220 21 73257 30 73724 1 73740 20 73775 31 74243 1 74260 19 74294 13 74312 12 74761 3 74779 19 74812 12 74834 8 75280 3 75298 19 75331 12 75798 4 75817 19 75850 11 76310 11 76335 21 76369 10 76829 11 76853 23 76888 10 77349 10 77372 24 77406 10 77869 9 77890 31 77924 11 78390 9 78409 44 78911 9 78928 18 78947 25 79430 10 79447 18 79467 24 79948 12 79965 19 79987 23 80466 14 80484 19 80506 22 80985 38 81025 22 81504 39 81545 20 82023 39 82065 19 82541 41 82584 19 83060 40 83105 15
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,2 4 521 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,68515 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,535 1 1052 3 1570 5 2089 5 2607 6 3127 5 3647 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,50 20 569 20 1091 15 1611 13 2133 9
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,23955 2 24471 8 24989 11 25507 13 26026 15 26545 16 27063 19 27582 20 28101 21 28620 21 29139 22 29659 21 30178 22 30698 21 31218 21 31737 22 32257 22 32777 21 33298 9 33310 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,79 12 597 15 1116 15 1635 16 2154 15 2673 16 3193 15 3712 15 4231 16 4750 17 5269 17 5789 17 6308 18 6827 18 7346 19 7866 18 8386 18 8905 18 9424 19 9944 18 10464 18 10983 18 11502 19 12022 18 12542 17 13061 18 13580 18 14100 18 14620 18 15139 19 15658 19 16178 19 16698 19 17218 18 17738 18 18257 19 18777 19 19296 19 19816 19 20336 19 20856 18 21375 19 21894 20 22414 20 22933 26 23453 30 23972 32 24492 33 25012 34 25532 35 26052 41 26572 40 27092 40 27612 39 28132 38 28652 38 29174 35 29699 29 30224 23 30744 24 31264 24 31784 24 32304 23 32824 22 33343 23 33863 23 34383 23 34902 24 35422 25 35942 24 36462 24 36982 23 37501 24 38021 23 38541 22 39061 22 39581 22 40100 23 40620 22 41140 22 41660 21 42180 20 42700 19 43220 18 43740 16 44260 15 44779 14 45299 12 45820 9
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,33840 7 34359 9 34878 11 35397 12 35917 13 36436 14 36954 15 37473 16 37991 17 38506 21 39022 25 39541 25 40060 25 40579 25 41099 24 41619 23 42139 22 42659 21 43180 19 43701 16 44222 13 44744 9
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,107 4 624 17 1143 18 1663 17 2182 17 2700 18 3218 20 3737 21 4273 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,69163 5 69680 9 70198 12 70717 13 71237 13 71756 14 72275 15 72794 15 73313 16 73833 16 74353 15 74872 17 75392 19 75911 21 76430 22 76949 23 77469 23 77986 26 78502 30 79021 32 79540 34 79578 5 80059 43 80578 43 81097 43 81616 42 82136 41 82655 40 83175 38
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,5876 6 6395 7 6914 8 7432 10 7951 11 8469 13 8988 13 9506 14 10025 15 10543 16 11062 16 11581 16 12100 16 12619 17 13139 16 13658 16 14178 16 14697 16 15216 17 15735 18 16254 18 16774 17 17293 18 17813 17 18332 18 18852 17 19372 16 19892 15 20413 13 20934 10
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,31314 5 31831 9 32349 12 32868 14 33387 15 33906 15 34425 15 34944 15 35464 13 35984 11 36504 9 37026 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,706 17 1223 20 1741 21 2259 22 2777 23 3296 23 3815 23 4333 24 4853 23 5372 22 5892 21 6411 20 6932 17 7453 13 7974 10 8495 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,47424 8 47943 9 48461 11 48979 13 49497 14 50015 16 50533 18 51052 18 51571 18 52090 17 52609 17 53128 17 53647 17 54167 16 54686 16 55206 14 55725 14 56245 13 56766 8
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,30819 8 31338 10 31856 12 32375 13 32894 14 33413 15 33932 16 34451 16 34970 17 35490 17 36009 18 36528 18 37048 17 37568 17 38087 17 38607 16 39126 16 39646 16 40165 16 40684 16 41204 15 41724 14 42243 14 42763 13 43282 13 43801 13 44320 13 44839 13 45358 13 45877 14 46397 13 46916 12 47439 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,214 42 733 43 1252 43 1771 44 2291 44 2811 43 3331 43 3850 43 4368 44 4884 46 5402 42 5920 42 6438 44 6957 44 7476 45 7994 46 8513 12 8529 31 9032 12 9049 31 9551 12 9569 31 10070 12 10089 10 10103 17 10589 13 10608 10 10623 17 11107 17 11126 10 11143 17 11625 29 11662 17 12143 23 12182 16 12662 21 12702 16 13181 22 13223 14 13700 22 13744 12 14219 22 14265 11 14739 22 14785 10 15258 23 15305 9 15778 22 15825 8 16298 22 16345 6 16818 21 17338 21 17858 20 18377 20 18896 21 19414 23 19933 23 20452 22 20970 21 21490 15 22009 9 22530 3
